PSNR,SSIM,MAE
19.58749008178711,0.8470464091789163,0.08453685790300369
15.453607559204102,0.7198327118072498,0.15048134326934814
17.618850708007812,0.7808547673384959,0.11225779354572296
18.568323135375977,0.6283253286252913,0.09008427709341049
16.01132583618164,0.6593635355983474,0.13581043481826782
14.460927963256836,0.6650850414390674,0.16875049471855164
16.86134147644043,0.8081205288701724,0.11960279941558838
16.977495193481445,0.7489978900200438,0.12003189325332642
16.086708068847656,0.7386539160137341,0.1326049119234085
11.817649841308594,0.7671048659126262,0.2062128484249115
12.235125541687012,0.6623129722260618,0.1880972683429718
17.85499382019043,0.7707233575379071,0.10140475630760193
18.133808135986328,0.7732389679782037,0.10671018064022064
18.466297149658203,0.6502278598899259,0.09975124150514603
15.592535018920898,0.6057043527416127,0.1500798463821411
12.919650077819824,0.7277625332001629,0.1805231124162674
18.341556549072266,0.8065276963863923,0.10439474880695343
17.350109100341797,0.7793491170084905,0.11358357220888138
18.151287078857422,0.7200641441519596,0.10163763165473938
12.330081939697266,0.7299564780907837,0.18951308727264404
17.648456573486328,0.8204378129949855,0.1132572814822197
20.446456909179688,0.771723186446948,0.07701997458934784
16.22702407836914,0.7562001006000656,0.13383056223392487
18.463245391845703,0.7061617202792291,0.09708353877067566
15.290178298950195,0.7857779459061079,0.12693050503730774
17.466211318969727,0.7791904638638636,0.10415248572826385
13.849939346313477,0.7300591276716324,0.17428717017173767
14.748749732971191,0.7939639622248139,0.13172495365142822
18.08121109008789,0.7828168621918061,0.10489996522665024
15.894620895385742,0.6765334876520651,0.14399480819702148
17.73093032836914,0.7202526848338108,0.10510961711406708
15.825063705444336,0.7563137832595955,0.13944444060325623
18.046716690063477,0.6866549946087795,0.10610425472259521
17.85965919494629,0.7751171349306318,0.09251336753368378
16.863208770751953,0.674115598022421,0.11851925402879715
15.41952896118164,0.6799405253663363,0.14098046720027924
13.237997055053711,0.5154462635887285,0.1960434466600418
12.556188583374023,0.7418557868539511,0.18569408357143402
12.986892700195312,0.7083016683580347,0.1894180327653885
18.815385818481445,0.7993466297730295,0.09312193840742111
15.958648681640625,0.6966318353692994,0.1383710354566574
19.61278533935547,0.8060811574523175,0.08567554503679276
14.486618995666504,0.6521148831586355,0.1588609218597412
22.085206985473633,0.7711654857131234,0.06138871610164642
12.937041282653809,0.6956782536697786,0.18532760441303253
14.690240859985352,0.6245523752068293,0.16056087613105774
17.28854751586914,0.7301512294491015,0.11873754113912582
15.519732475280762,0.7910268163978303,0.1420625001192093
18.466596603393555,0.8338513958852595,0.10387085378170013
15.371992111206055,0.6358544206217851,0.14690402150154114
19.200780868530273,0.811854418150886,0.0918155312538147
17.384052276611328,0.7940726127224322,0.11834850162267685
17.767576217651367,0.7726676569414738,0.11474377661943436
17.601703643798828,0.7540752467113201,0.10782060772180557
16.856380462646484,0.7460215170527174,0.12030185759067535
18.250328063964844,0.7680463285638905,0.10527580231428146
15.543027877807617,0.7448447181478534,0.139826238155365
17.488143920898438,0.7864759520941054,0.10832571983337402
16.59255027770996,0.7640160820536926,0.12144462019205093
16.66558074951172,0.7594431957908487,0.12452293187379837
14.42085075378418,0.7522318776703629,0.14392374455928802
17.322956085205078,0.7504722820396091,0.12001848965883255
15.233006477355957,0.7264152792351247,0.14868222177028656
14.2332181930542,0.758273936158185,0.14739829301834106
17.030105590820312,0.7602027278105062,0.12272536009550095
19.434324264526367,0.7842148146256638,0.08826754987239838
16.130931854248047,0.7158260509077364,0.12943139672279358
17.331926345825195,0.8310658407853925,0.1158415824174881
11.449441909790039,0.6108831978324548,0.22005996108055115
15.407303810119629,0.6214398507520615,0.13795655965805054
16.393606185913086,0.8013814319720746,0.11206302046775818
15.973576545715332,0.7041549836619571,0.13519249856472015
15.240870475769043,0.7435381767915759,0.141951322555542
14.503700256347656,0.7238226074612129,0.15937526524066925
16.204044342041016,0.6959852380538178,0.12541474401950836
16.42084312438965,0.7292424014388375,0.13035543262958527
14.00449275970459,0.7216148528865844,0.16822054982185364
19.158884048461914,0.8006547541472478,0.08347797393798828
12.541608810424805,0.7415140443306434,0.17625638842582703
18.462717056274414,0.6716748627986635,0.09749038517475128
15.966944694519043,0.7154161745409156,0.13279199600219727
17.089202880859375,0.7338216939668265,0.11322751641273499
19.32351303100586,0.789552416816915,0.08784989267587662
12.508977890014648,0.7629565752292934,0.21871888637542725
14.894487380981445,0.7731644198837034,0.13639329373836517
17.877805709838867,0.8104762233486955,0.11233635246753693
17.074739456176758,0.7364425600685726,0.11949805915355682
15.289840698242188,0.6869115868530395,0.15176603198051453
16.323410034179688,0.7748090451374582,0.12989221513271332
19.233720779418945,0.781053544547227,0.0879528671503067
20.614025115966797,0.7693341083439209,0.07392821460962296
15.298440933227539,0.7409195673303912,0.14566707611083984
16.723434448242188,0.6920783422002817,0.12259311974048615
16.68451499938965,0.7304471066390646,0.12392045557498932
13.788829803466797,0.6982144966230749,0.16085775196552277
16.822906494140625,0.7003479654365483,0.11990314722061157
15.773038864135742,0.7177973499927818,0.12717823684215546
18.142608642578125,0.7582825405453882,0.10218378901481628
17.278125762939453,0.6941682934555575,0.1157919317483902
18.176719665527344,0.6915670882782626,0.10336702316999435
16.834331512451172,0.7150607696487343,0.11833137273788452
12.526961326599121,0.7206078551330148,0.20195108652114868
14.584108352661133,0.7346282661005369,0.16167929768562317
19.286718368530273,0.7943548709157204,0.0884658619761467
17.411439895629883,0.7485267216550192,0.11586712300777435
17.932573318481445,0.8008006216770575,0.10714282840490341
17.72098159790039,0.6771586761935384,0.10971985757350922
16.526020050048828,0.7164439965191814,0.12551718950271606
16.780040740966797,0.727135434166592,0.1205955445766449
17.878555297851562,0.6985866803806537,0.10846138000488281
16.47392463684082,0.834086837888699,0.11268728226423264
15.344185829162598,0.7285655949438244,0.15589483082294464
17.126073837280273,0.7134524619156382,0.10755375772714615
19.54408073425293,0.7590782650393068,0.07291168719530106
16.548561096191406,0.7555447909970258,0.12860770523548126
16.2902889251709,0.8078031849248829,0.13413122296333313
11.219462394714355,0.688160414428165,0.21150612831115723
18.603025436401367,0.7416253883133878,0.09452220052480698
15.538281440734863,0.8399717391741266,0.1507977694272995
14.128209114074707,0.7703868843861408,0.16086897253990173
19.07208824157715,0.6963266266117643,0.09282735735177994
14.483952522277832,0.6667253636797722,0.154070183634758
16.449840545654297,0.6871615046331007,0.11758806556463242
15.666257858276367,0.7414721132147494,0.13482657074928284
16.65262222290039,0.7525322270191237,0.12280412763357162
17.405000686645508,0.7987925021863045,0.10558486729860306
15.645193099975586,0.7672483271886904,0.1434130072593689
15.252503395080566,0.7974865560509031,0.1310126930475235
19.563888549804688,0.8008320076738785,0.08299761265516281
15.06106948852539,0.5922297888186361,0.15054771304130554
16.073949813842773,0.7097175142048244,0.11972329020500183
18.06370735168457,0.7452760537222921,0.0997161790728569
18.028562545776367,0.6388675419460204,0.1041518971323967
19.447811126708984,0.7571849913016357,0.08833571523427963
16.408611297607422,0.8056947009369382,0.1305735856294632
17.695453643798828,0.7204375572768638,0.10775207728147507
19.661212921142578,0.774324414590357,0.08863876014947891
19.03297996520996,0.7490383428623978,0.09502372145652771
17.18711280822754,0.703142962888344,0.11575588583946228
16.66355323791504,0.5895575303607614,0.11591143906116486
12.343219757080078,0.7442079401116625,0.1899939477443695
11.9765043258667,0.7033895490600456,0.18629132211208344
15.854276657104492,0.6992850685851113,0.1309853047132492
16.15924072265625,0.7064512471907787,0.12749700248241425
16.822532653808594,0.782135912470024,0.12930655479431152
17.23371696472168,0.7118533209356361,0.11611178517341614
18.873111724853516,0.7332726241088451,0.0906369611620903
12.027254104614258,0.7145284267424344,0.1974247843027115
12.485560417175293,0.7917608035051783,0.17156882584095
14.499820709228516,0.7696298662124275,0.15428678691387177
18.657495498657227,0.806257377217328,0.09893763065338135
15.901054382324219,0.6626685689575299,0.14214105904102325
14.594889640808105,0.7446577306711455,0.14976336061954498
16.332813262939453,0.6937290337760397,0.1278713047504425
16.39435386657715,0.7636394729157165,0.13591700792312622
17.346284866333008,0.7917223032357069,0.11096254736185074
17.863903045654297,0.7505023662261926,0.10693828016519547
12.68114185333252,0.6838999183470323,0.20131756365299225
13.616167068481445,0.7762972709030297,0.17094217240810394
15.690597534179688,0.7574991769359075,0.14112551510334015
15.825471878051758,0.7814851294235511,0.14604459702968597
18.13043785095215,0.7586163336330459,0.0971439927816391
14.486968994140625,0.7893865242396457,0.1552027314901352
15.9114351272583,0.7505428621599245,0.1297343373298645
14.721395492553711,0.6954213453692162,0.15090787410736084
14.308624267578125,0.6159489494456588,0.16817355155944824
12.108949661254883,0.6683650477080636,0.2060536891222
16.00723648071289,0.819724948068163,0.13123582303524017
17.510164260864258,0.724414052513549,0.11374668031930923
15.409198760986328,0.7586674026983475,0.14724184572696686
16.384117126464844,0.7186736266792867,0.12511834502220154
15.60137939453125,0.7148381025418379,0.14705881476402283
14.354777336120605,0.7210601129761155,0.1549004465341568
19.292470932006836,0.754739355104789,0.08040184527635574
13.784658432006836,0.6738477011969761,0.17034587264060974
19.221412658691406,0.7808746238654108,0.0912005677819252
19.50238609313965,0.7756030341429826,0.0863412469625473
18.16297721862793,0.8012719582413892,0.09834915399551392
17.152835845947266,0.8064882543421245,0.11783377081155777
17.06514549255371,0.7307538784641123,0.1149732768535614
18.804414749145508,0.7462420545254757,0.09193474799394608
12.527557373046875,0.7206886385269722,0.19009514153003693
14.680728912353516,0.7425191690890196,0.14492115378379822
14.206968307495117,0.7186970193782616,0.15202969312667847
15.12386703491211,0.7654271264131359,0.13509535789489746
13.498469352722168,0.5863657572960558,0.18448971211910248
10.946707725524902,0.7423428008372515,0.24813374876976013
17.39798927307129,0.6337156245186083,0.11095193028450012
16.384273529052734,0.7658010372932157,0.12328233569860458
12.072076797485352,0.6619260599471047,0.1866556704044342
16.775108337402344,0.7405048303597731,0.11337385326623917
17.994909286499023,0.752422320575531,0.1065070778131485
17.10840606689453,0.7376210693586274,0.11923949420452118
15.4097318649292,0.6848121436948118,0.13243530690670013
19.799068450927734,0.7193764546024841,0.07812608033418655
19.664535522460938,0.7763659866061376,0.08411611616611481
15.666519165039062,0.728954872586677,0.14544324576854706
19.76525115966797,0.7508014902920546,0.07943474501371384
14.732336044311523,0.634672184999458,0.15807940065860748
17.929655075073242,0.7227209351057354,0.09929151833057404
18.46807861328125,0.855772645313521,0.10150586068630219
16.99251365661621,0.7121480447571032,0.1109672412276268
18.115652084350586,0.7477505397270283,0.10219454020261765
13.009380340576172,0.6570155388439708,0.15819814801216125
14.825342178344727,0.7775741246707791,0.14613766968250275
17.252290725708008,0.8079965591467108,0.12086358666419983
14.892853736877441,0.7144585343682762,0.15524201095104218
22.063798904418945,0.8187255354203363,0.063297338783741
13.662806510925293,0.7550124294305824,0.17637869715690613
11.22862434387207,0.6663142347179,0.22646984457969666
15.76539134979248,0.753905698104965,0.1308196634054184
17.548368453979492,0.8057825886035959,0.1093585267663002
17.81264877319336,0.6686617428803971,0.10206294804811478
16.2999267578125,0.7552341964801818,0.1251189410686493
14.911096572875977,0.7401142504612523,0.15501587092876434
17.557167053222656,0.6327694083136819,0.1057186871767044
16.285600662231445,0.8258444341683863,0.1316848248243332
17.848575592041016,0.6788072118227813,0.10341402888298035
14.684282302856445,0.7774005052790501,0.17273417115211487
14.789055824279785,0.7248982027037599,0.1371927559375763
16.568010330200195,0.6916419887889045,0.12657451629638672
15.166362762451172,0.7935265800689717,0.13958808779716492
14.059239387512207,0.6705678732764483,0.1727171391248703
12.96689224243164,0.712828758700188,0.2079084813594818
15.970520973205566,0.8257602483509434,0.14254599809646606
17.78174591064453,0.754944549364098,0.11115562170743942
17.173967361450195,0.7989305826148705,0.12035160511732101
16.100244522094727,0.7547177091491933,0.12392916530370712
11.403902053833008,0.6880114514689748,0.22221970558166504
16.96164894104004,0.7600178992145581,0.1190817579627037
16.47098731994629,0.7134288967422951,0.12635162472724915
18.015094757080078,0.7354165791811649,0.0996592566370964
18.37381935119629,0.7157147206388673,0.09558409452438354
18.832801818847656,0.7652366212359873,0.09498227387666702
16.151159286499023,0.7421519684056597,0.12356900423765182
18.583866119384766,0.6890931732370359,0.09497736394405365
14.253631591796875,0.7034762436707224,0.15977509319782257
19.076988220214844,0.8130263423067307,0.08628693222999573
13.658623695373535,0.6209451401632087,0.18252231180667877
14.804244995117188,0.7164784477356467,0.15304724872112274
15.998027801513672,0.7325922833162293,0.12512823939323425
17.55121421813965,0.8009787451874887,0.11200115084648132
16.46734619140625,0.7132109677875286,0.13022419810295105
15.67074203491211,0.7005132522221029,0.14296266436576843
18.31619644165039,0.6777961533717998,0.09965468943119049
15.642804145812988,0.777390049957862,0.11649711430072784
16.370281219482422,0.7634198723802786,0.1324770450592041
17.07748031616211,0.7505360191993855,0.11860503256320953
14.65114974975586,0.7444170259345736,0.1458941251039505
17.097110748291016,0.7323244407516641,0.12376586347818375
17.343830108642578,0.7778030716752059,0.10534529387950897
12.331480026245117,0.7361380399669069,0.19360309839248657
21.717594146728516,0.8209338639059971,0.0715235024690628
16.581892013549805,0.769299440842619,0.13177652657032013
17.873165130615234,0.747906632839935,0.08988190442323685
16.501012802124023,0.7996074670555758,0.12520724534988403
20.661663055419922,0.8477146621311594,0.07126826047897339
19.762744903564453,0.7543008349983945,0.08430284261703491
12.300661087036133,0.7118284002916558,0.19437702000141144
12.982267379760742,0.7300966765147724,0.16859036684036255
14.401625633239746,0.6896204526447679,0.1725924164056778
16.941280364990234,0.7248350518125147,0.11852356046438217
17.586406707763672,0.71916770108622,0.1144399642944336
14.422969818115234,0.6862529747078423,0.16315114498138428
16.740076065063477,0.8420902842082973,0.1280534714460373
15.422927856445312,0.6732425071616966,0.14140364527702332
18.65243911743164,0.7713517314965387,0.09494249522686005
19.370779037475586,0.8086861722685826,0.08266952633857727
17.804786682128906,0.7960550203914264,0.10976850986480713
18.536649703979492,0.7673229879928537,0.09585502743721008
12.055001258850098,0.6444152528303726,0.1906733363866806
14.096231460571289,0.7719492559050921,0.17599357664585114
17.748958587646484,0.7015689714533996,0.11149094998836517
16.06405258178711,0.6905462596372786,0.13403406739234924
17.922590255737305,0.769012685810183,0.11091440916061401
14.997149467468262,0.7125910401207759,0.154318168759346
16.1276798248291,0.7506767981347094,0.13362888991832733
19.82987403869629,0.7614502119266896,0.07837042957544327
16.45458984375,0.6951423148057849,0.12692396342754364
11.733417510986328,0.6285303242771537,0.19139988720417023
14.247596740722656,0.6662663047842852,0.1653197556734085
12.38803482055664,0.7599352171680372,0.22179491817951202
19.607736587524414,0.7193515939431232,0.07943984121084213
16.332042694091797,0.7810769307520592,0.12090551108121872
15.432658195495605,0.7457978025148851,0.14178791642189026
16.365449905395508,0.6738951813103772,0.13178546726703644
18.00513458251953,0.7057969681986522,0.10381423681974411
15.54272747039795,0.8305464081957409,0.15142250061035156
14.199993133544922,0.6765844847113713,0.16013531386852264
17.31245231628418,0.6299093879610025,0.11460074037313461
17.238006591796875,0.819846671707894,0.11677651852369308
17.671525955200195,0.7145232343687216,0.10498574376106262
16.79928207397461,0.7659726642172168,0.12318868190050125
17.373191833496094,0.7401020918705046,0.11396889388561249
19.532453536987305,0.8230838780192283,0.0876888558268547
16.944286346435547,0.7142399505898211,0.11996657401323318
15.548744201660156,0.6993809584046498,0.1449313908815384
18.88880157470703,0.813386504157915,0.09480759501457214
12.450078964233398,0.6607736918020897,0.21048350632190704
21.319923400878906,0.8172018012555166,0.0683322623372078
18.985197067260742,0.7637698209805485,0.08459626138210297
15.514982223510742,0.7548429570162869,0.1404067873954773
17.002220153808594,0.7438343928318124,0.11728452891111374
21.025310516357422,0.7647806323545883,0.0712079256772995
14.060354232788086,0.7937492629387819,0.1667986810207367
16.878347396850586,0.7589088487390095,0.1257854551076889
15.333317756652832,0.8180975767777635,0.14785712957382202
13.485420227050781,0.7693667085852606,0.17023596167564392
13.4796142578125,0.7068977193478787,0.1846911758184433
21.778095245361328,0.8169596665184071,0.06214941293001175
15.104471206665039,0.6846509978002404,0.1589205116033554
14.027195930480957,0.7102779227175843,0.15620380640029907
17.798545837402344,0.729632209642736,0.11171385645866394
13.044361114501953,0.7005467870256726,0.1813010722398758
15.243432998657227,0.8399716542101042,0.14487697184085846
21.020763397216797,0.8011546956688088,0.07208744436502457
11.775895118713379,0.6734027977814431,0.22231438755989075
19.260683059692383,0.7383993170592871,0.09034804999828339
16.336139678955078,0.6732099275600923,0.1318451464176178
15.270254135131836,0.622789488950165,0.13775970041751862
17.38075828552246,0.7062811895594764,0.11891458183526993
15.24415111541748,0.7528048764039705,0.14910779893398285
13.051562309265137,0.5964893752912248,0.18694184720516205
17.856107711791992,0.7687086331749832,0.10984805971384048
11.415902137756348,0.7269946047645256,0.21664050221443176
14.575210571289062,0.7573058295015566,0.15628103911876678
18.960874557495117,0.6979879103027524,0.08986158668994904
16.478416442871094,0.7938562931565394,0.12046551704406738
15.492557525634766,0.7642931304408138,0.13657869398593903
18.105331420898438,0.7840939759737384,0.10394956916570663
14.52470588684082,0.611020023771863,0.15491077303886414
14.169317245483398,0.7476788130834338,0.16189032793045044
16.225677490234375,0.7535275130933186,0.11899301409721375
18.637836456298828,0.7252696131453144,0.09333919733762741
15.427733421325684,0.6834896857052943,0.1449812948703766
20.88800621032715,0.8575097141640374,0.07517455518245697
18.35965347290039,0.7570273679436935,0.09943865984678268
17.893741607666016,0.7440536235177014,0.10193513333797455
15.913687705993652,0.7929241985410462,0.12396648526191711
15.937495231628418,0.746356590628541,0.1356586068868637
18.835294723510742,0.851433944220687,0.10051436722278595
19.96087646484375,0.7393274073625061,0.0808078870177269
21.59568977355957,0.8104043290691196,0.06160511076450348
17.56192398071289,0.74704493846532,0.11278674006462097
19.247114181518555,0.7796152992125295,0.08892238885164261
16.069656372070312,0.7390751190418976,0.13804315030574799
13.1537446975708,0.6771603893583856,0.17718376219272614
17.539480209350586,0.7892592487104291,0.10673952847719193
13.388333320617676,0.6769779415723453,0.1946607083082199
15.491436004638672,0.7525407354294087,0.15305380523204803
14.106039047241211,0.7686053561930399,0.17894619703292847
16.200042724609375,0.7088677740738584,0.12427085638046265
16.66535186767578,0.7583748570125202,0.11987530440092087
19.027854919433594,0.6710510953568825,0.09338431060314178
17.90716552734375,0.8175300358993018,0.10681591182947159
14.689842224121094,0.6038955001376873,0.15240676701068878
19.48735237121582,0.8072093394395685,0.0877702459692955
11.756115913391113,0.5781402042798962,0.22571605443954468
20.07598114013672,0.8343616431415498,0.08429509401321411
14.942649841308594,0.78136466935895,0.15062128007411957
19.008176803588867,0.8230838032006237,0.0889522060751915
15.359807014465332,0.7473141958040452,0.14907003939151764
17.561473846435547,0.7452168279046134,0.11396577954292297
18.385774612426758,0.7277553496240265,0.0957091823220253
18.093475341796875,0.763408045526733,0.0912729799747467
15.022231101989746,0.7785042066585579,0.14707785844802856
15.991419792175293,0.7543061867849903,0.13702674210071564
16.989229202270508,0.7568605685574704,0.1179347038269043
15.906561851501465,0.7825533786022723,0.14664199948310852
18.12737274169922,0.7557951013645905,0.10455271601676941
16.730833053588867,0.7045794437185211,0.12209420651197433
17.63330078125,0.796152919730696,0.10392244905233383
18.155019760131836,0.7266664886749475,0.1026059240102768
16.41689109802246,0.7100696398786794,0.13732126355171204
17.283565521240234,0.6856101460916699,0.1176023781299591
16.233556747436523,0.6912079644244555,0.13633061945438385
18.352001190185547,0.8032966479675043,0.10454806685447693
13.92884349822998,0.711181730225314,0.17115378379821777
16.494443893432617,0.7265734177010684,0.12787464261054993
15.609031677246094,0.7246955689672093,0.1411234438419342
17.404939651489258,0.8176053565813914,0.1222984716296196
20.512638092041016,0.8093977050820329,0.07782329618930817
19.834972381591797,0.7284977765621025,0.08402969688177109
15.176023483276367,0.762309678759962,0.1502189189195633
15.571335792541504,0.7656571537540272,0.14144830405712128
18.25333023071289,0.6785257257506432,0.10097431391477585
14.685145378112793,0.6668020462929076,0.1497509628534317
15.0567626953125,0.7283741678396307,0.1535882204771042
13.968132019042969,0.7006264975028164,0.1676935851573944
12.300175666809082,0.7162599036840713,0.19196495413780212
17.102447509765625,0.7678264540339376,0.11405382305383682
17.130821228027344,0.7425082866793556,0.1165003776550293
12.153664588928223,0.7955657005737451,0.18188250064849854
11.344432830810547,0.6723191848547976,0.2113713175058365
17.41976547241211,0.7821089519950057,0.11192449927330017
16.576139450073242,0.7314387405635664,0.12936905026435852
17.2657470703125,0.7055825927818705,0.12028159946203232
13.50522518157959,0.7298666367399754,0.18668760359287262
16.10594367980957,0.7297091411859123,0.14143410325050354
17.932025909423828,0.7412054061290029,0.1088220477104187
18.026365280151367,0.7255848278632974,0.1067471131682396
20.906679153442383,0.8013704328498967,0.06939836591482162
13.44192123413086,0.7149794966618607,0.17518992722034454
14.667304992675781,0.6894866065020228,0.1662338376045227
16.607486724853516,0.7823452257026704,0.11051692813634872
16.942445755004883,0.793533366878994,0.11337335407733917
19.185020446777344,0.7623913839446018,0.09083346277475357
19.604290008544922,0.7927056134846682,0.08036240190267563
14.046932220458984,0.7317370650863345,0.15992632508277893
17.228256225585938,0.6979512949925243,0.11496345698833466
15.166646957397461,0.6791427939984921,0.1539623737335205
15.578277587890625,0.7275922459727646,0.13265460729599
17.457674026489258,0.7520879394480093,0.11106754839420319
17.41775894165039,0.7489692738758509,0.10854481160640717
11.790508270263672,0.7453277165550989,0.20285262167453766
19.58957290649414,0.817671050916777,0.08020545542240143
14.037481307983398,0.7417723618717639,0.15352842211723328
11.120340347290039,0.7223327889939,0.2319713979959488
17.742374420166016,0.776585692296705,0.09857168048620224
15.497394561767578,0.7903456011798385,0.1299394816160202
20.83544921875,0.7038570611616302,0.06822328269481659
16.850725173950195,0.7926342520179744,0.12711085379123688
16.271968841552734,0.7278142839291044,0.12561558187007904
14.92505931854248,0.7757503641120072,0.14108005166053772
18.71468162536621,0.8152761826614914,0.0957198366522789
21.34192657470703,0.8018019253397254,0.06712289899587631
17.105854034423828,0.7728028858508283,0.10840427875518799
13.177398681640625,0.696823023713883,0.1905619353055954
13.943300247192383,0.6815794704619808,0.17071408033370972
17.33221435546875,0.689631692492023,0.11406741291284561
16.949546813964844,0.6913786312775976,0.12181968241930008
11.917339324951172,0.6729521842782414,0.21358683705329895
16.553884506225586,0.6978647188268854,0.13745208084583282
18.90431785583496,0.741788817391386,0.09266281872987747
18.542692184448242,0.6950546691209578,0.09422378242015839
13.269973754882812,0.5550530829389918,0.18495319783687592
18.90394401550293,0.7887424170449229,0.09837155044078827
17.608299255371094,0.7769850358358571,0.11332665383815765
18.824142456054688,0.8526256864472123,0.10001256316900253
12.258804321289062,0.7488886677917869,0.1818787306547165
15.80433464050293,0.7618069680831681,0.13972675800323486
14.72923469543457,0.7501940582811304,0.1374068409204483
17.948148727416992,0.6738105771490516,0.10600996017456055
14.62007999420166,0.6452890301609656,0.15042585134506226
17.20636749267578,0.7694471622109631,0.1131211519241333
19.535436630249023,0.7848809111243197,0.08130796253681183
16.21656608581543,0.7024073814157736,0.1346651166677475
19.159189224243164,0.8002968563444686,0.09020557999610901
15.44719123840332,0.8579789691322542,0.1410362422466278
17.47700309753418,0.825209120124206,0.11234109103679657
19.07027244567871,0.8176048204713431,0.08824636042118073
19.369958877563477,0.7699546360500814,0.08542539179325104
21.12668800354004,0.722495905891523,0.06499197334051132
18.161102294921875,0.687431922614912,0.1004677340388298
18.425519943237305,0.8213489370923364,0.09538718312978745
16.57636833190918,0.821246194440787,0.12563815712928772
15.180488586425781,0.6630975132838378,0.127168670296669
16.049964904785156,0.7439254520890903,0.11505000293254852
16.84316062927246,0.7244526578501325,0.1277553141117096
15.886021614074707,0.7883521837599657,0.13112640380859375
15.765195846557617,0.7965838620808281,0.14186552166938782
17.239131927490234,0.7522119033964461,0.1158384308218956
16.86723518371582,0.6988262479698841,0.1220032349228859
17.23999786376953,0.776718536524194,0.10899878293275833
15.23720932006836,0.8109443382479716,0.14625544846057892
14.850961685180664,0.7138144952918491,0.15372471511363983
16.180723190307617,0.7850487449856975,0.13946130871772766
20.823747634887695,0.8717927193889743,0.0716104730963707
18.4534854888916,0.7718520850723581,0.09328488260507584
19.55670166015625,0.8400917272248334,0.08515884727239609
13.67133903503418,0.6623803570753694,0.19360333681106567
15.956088066101074,0.7154280721814086,0.1344582736492157
18.11977767944336,0.8253355594182826,0.10755526274442673
18.04601287841797,0.7922656016384017,0.10194908827543259
15.077210426330566,0.7463770051000451,0.14429476857185364
12.489453315734863,0.7524584614453178,0.16695693135261536
14.099267959594727,0.7723912285637801,0.15699522197246552
13.430326461791992,0.671294453801366,0.1839284747838974
13.688554763793945,0.7623056261529152,0.15723717212677002
13.82525634765625,0.6991352475428267,0.16050344705581665
16.442668914794922,0.821456401986857,0.131606787443161
17.716358184814453,0.7747527744126959,0.10470584779977798
19.407005310058594,0.7562115426663452,0.08685941994190216
20.035472869873047,0.7409963534522533,0.07842663675546646
15.452434539794922,0.6884645413330833,0.14392933249473572
17.660587310791016,0.7513918241156932,0.09458630532026291
18.190723419189453,0.774444214804323,0.10299854725599289
18.001394271850586,0.7460884275877849,0.0984213799238205
18.523042678833008,0.8012178312061331,0.09561736136674881
15.22538948059082,0.78302884617779,0.15441952645778656
20.070188522338867,0.7725747742737451,0.0794437974691391
12.366373062133789,0.6598318564828087,0.17972736060619354
18.844341278076172,0.7582927128595525,0.0944819450378418
14.173995018005371,0.7163553346573398,0.16511015594005585
14.630776405334473,0.7214301900993138,0.15497347712516785
14.54339599609375,0.7644825193487998,0.15477624535560608
16.986011505126953,0.6225308991421205,0.1172456294298172
15.171350479125977,0.7573183143460408,0.14522266387939453
18.170761108398438,0.8442281114522358,0.11081009358167648
16.826810836791992,0.8180083261858647,0.122941754758358
19.402570724487305,0.7783045749055101,0.08901920914649963
17.668903350830078,0.8005537050197682,0.11220798641443253
18.74308967590332,0.7343577915069129,0.09595248848199844
13.187102317810059,0.7137897033899152,0.18824084103107452
14.997514724731445,0.7303122426606395,0.13487543165683746
16.32850456237793,0.7502372254799616,0.11718858778476715
15.714290618896484,0.8184397383986101,0.1408778876066208
17.416790008544922,0.8174676260623321,0.11856384575366974
18.60867691040039,0.7539860265299964,0.09493893384933472
15.323066711425781,0.7814155332260807,0.13936392962932587
11.9911527633667,0.7101667928234361,0.2230086624622345
16.093791961669922,0.6894378019593962,0.13272693753242493
15.907772064208984,0.6433976618112711,0.13668657839298248
11.953516006469727,0.7003164854463996,0.19642743468284607
15.527047157287598,0.7766323141006753,0.1485544741153717
17.144128799438477,0.7099069230171707,0.11244673281908035
17.62546730041504,0.7568159503448206,0.10116913914680481
18.775737762451172,0.8438901239615927,0.08359761536121368
14.585304260253906,0.7836157531149132,0.14917562901973724
14.11835765838623,0.7455599515091167,0.17109601199626923
16.916492462158203,0.6652379768358951,0.12585200369358063
18.558231353759766,0.7791483913259403,0.09738607704639435
14.861291885375977,0.7304052223797215,0.13752979040145874
13.721757888793945,0.7568584796414929,0.17481333017349243
21.601863861083984,0.7621478940677684,0.06482964754104614
16.2810115814209,0.6869021883085319,0.12223610281944275
11.821832656860352,0.6467554342361064,0.22806766629219055
13.648959159851074,0.7911471887130589,0.16818812489509583
16.29083251953125,0.7936834061316617,0.12178771942853928
17.413999557495117,0.7781392579182504,0.10644982010126114
16.30794906616211,0.7639687235992899,0.1157217025756836
18.471433639526367,0.8711223431003803,0.10801779478788376
16.91472816467285,0.6879926073425557,0.12006092071533203
18.111957550048828,0.8422785062244749,0.10645848512649536
16.102807998657227,0.7512015730617045,0.1341581791639328
16.402597427368164,0.7475310037053543,0.1245248094201088
15.292309761047363,0.7643650388659503,0.15157756209373474
15.148173332214355,0.7234434743176833,0.1353440135717392
12.140911102294922,0.7229380584092028,0.20384380221366882
21.296920776367188,0.7220219389414917,0.06570909172296524
