Discriminator Loss,Generator Loss,MAE Loss,GAN Loss
0.7907492518424988,0.11084669083356857,0.10281437635421753,0.8032312393188477
0.0792621374130249,0.10351666063070297,0.09626748412847519,0.7249178886413574
0.009743611328303814,0.11372898519039154,0.10573146492242813,0.7997522354125977
0.02232317253947258,0.15836210548877716,0.1496022641658783,0.8759838938713074
0.5129074454307556,0.16597230732440948,0.15712212026119232,0.8850193023681641
0.013272869400680065,0.15450328588485718,0.1461792141199112,0.8324079513549805
0.04773041233420372,0.1983104944229126,0.19220300018787384,0.610748827457428
0.016005534678697586,0.1138443574309349,0.10601946711540222,0.7824889421463013
0.00258002826012671,0.12404206395149231,0.11891878396272659,0.5123279094696045
0.09660683572292328,0.127916619181633,0.12113157659769058,0.6785038709640503
0.13025300204753876,0.13095341622829437,0.1230815201997757,0.787190318107605
0.02082672342658043,0.1848674863576889,0.17367134988307953,1.1196141242980957
0.02531339041888714,0.15065626800060272,0.13912047445774078,1.153578758239746
0.158103346824646,0.16885700821876526,0.1597910225391388,0.906599223613739
0.14425979554653168,0.1692938506603241,0.16207562386989594,0.7218231558799744
0.023387793451547623,0.1332486867904663,0.12297018617391586,1.0278503894805908
1.666788935661316,0.21847781538963318,0.2043992280960083,1.4078586101531982
0.054288338869810104,0.10637643933296204,0.09722847491502762,0.9147967100143433
0.08981338888406754,0.1297939568758011,0.11746662110090256,1.2327338457107544
0.05560491979122162,0.14893180131912231,0.13719268143177032,1.173912763595581
0.2007724642753601,0.14889612793922424,0.13438282907009125,1.451330542564392
0.03202042356133461,0.15309368073940277,0.1406550407409668,1.2438639402389526
0.02911478281021118,0.1461097151041031,0.13716712594032288,0.8942593336105347
0.25535181164741516,0.09312814474105835,0.08586829155683517,0.7259849905967712
0.24472466111183167,0.14487600326538086,0.13469679653644562,1.0179208517074585
0.11211614310741425,0.07043546438217163,0.06199534609913826,0.8440114855766296
0.08340423554182053,0.10396230965852737,0.09532786905765533,0.8634442687034607
0.12817096710205078,0.17674951255321503,0.17074820399284363,0.6001306772232056
0.3281725347042084,0.16856829822063446,0.16181965172290802,0.6748644709587097
3.175673246383667,0.16670995950698853,0.15897591412067413,0.7734041213989258
0.12718521058559418,0.09921488910913467,0.08887294679880142,1.0341941118240356
1.0161553621292114,0.11531196534633636,0.1066596657037735,0.8652297258377075
0.016142429783940315,0.17143641412258148,0.16209587454795837,0.9340545535087585
0.069066122174263,0.1904025375843048,0.18594132363796234,0.44612210988998413
0.06271079927682877,0.12537157535552979,0.11880861967802048,0.656295895576477
0.10624588280916214,0.12741024792194366,0.11955909430980682,0.7851158976554871
0.017398986965417862,0.12099660933017731,0.11218402534723282,0.8812580108642578
1.312307357788086,0.10909128189086914,0.10263096541166306,0.6460315585136414
0.4341129958629608,0.12126334011554718,0.1155206635594368,0.5742679834365845
0.035701826214790344,0.16954147815704346,0.16345719993114471,0.6084284782409668
0.06851726025342941,0.12915083765983582,0.11889898031949997,1.0251859426498413
0.32568445801734924,0.11137190461158752,0.10291166603565216,0.846024215221405
0.27811431884765625,0.1593106985092163,0.14916449785232544,1.0146193504333496
0.007032500579953194,0.22979441285133362,0.2240186184644699,0.5775797367095947
0.07577766478061676,0.10331004112958908,0.09487319737672806,0.8436844348907471
0.184183731675148,0.1544414460659027,0.14869073033332825,0.5750720500946045
0.16036461293697357,0.14818213880062103,0.13997188210487366,0.8210258483886719
0.14921574294567108,0.13210158050060272,0.12374268472194672,0.8358895778656006
0.09485603868961334,0.19806601107120514,0.18886850774288177,0.9197505712509155
0.47115445137023926,0.12458700686693192,0.11891716718673706,0.5669839382171631
0.03071620874106884,0.09483988583087921,0.09071329981088638,0.4126587510108948
0.09987248480319977,0.15725979208946228,0.1472153514623642,1.0044441223144531
0.3845064043998718,0.1248740628361702,0.11384636908769608,1.1027696132659912
0.014566797763109207,0.0899711474776268,0.08424968272447586,0.5721462965011597
0.03991328924894333,0.15980158746242523,0.15105456113815308,0.8747031092643738
0.210459902882576,0.15590156614780426,0.1432061791419983,1.2695387601852417
0.3433799743652344,0.06824897229671478,0.0574072040617466,1.0841772556304932
0.43753719329833984,0.101712666451931,0.08908922970294952,1.2623438835144043
0.34125372767448425,0.19404146075248718,0.18085815012454987,1.318331241607666
0.10861237347126007,0.16725480556488037,0.15337228775024414,1.3882520198822021
0.3874693512916565,0.1831652969121933,0.17149120569229126,1.1674093008041382
0.023475637659430504,0.1351543664932251,0.1226835697889328,1.2470802068710327
0.33193719387054443,0.20755650103092194,0.19269779324531555,1.4858710765838623
0.13784241676330566,0.12101400643587112,0.11349084228277206,0.7523166537284851
0.08208833634853363,0.16550537943840027,0.15047502517700195,1.5030354261398315
1.067865014076233,0.20039640367031097,0.18793724477291107,1.2459157705307007
0.053863804787397385,0.1727900356054306,0.15981775522232056,1.297228217124939
0.6848288774490356,0.17869846522808075,0.1674128919839859,1.1285574436187744
0.04313337430357933,0.11090293526649475,0.09983021020889282,1.1072725057601929
0.03318554162979126,0.1629217267036438,0.15193016827106476,1.0991551876068115
0.17984382808208466,0.14931611716747284,0.1351076364517212,1.420847773551941
0.014785658568143845,0.15330742299556732,0.14115430414676666,1.2153115272521973
0.09230190515518188,0.161634624004364,0.15193341672420502,0.9701205492019653
0.08689749240875244,0.17614780366420746,0.1715618520975113,0.4585949182510376
0.07872140407562256,0.14206251502037048,0.12958408892154694,1.2478423118591309
0.261616975069046,0.119176484644413,0.11169452965259552,0.7481958270072937
0.010519273579120636,0.17414389550685883,0.16434253752231598,0.9801353216171265
0.02935822494328022,0.08663878589868546,0.07882456481456757,0.7814220786094666
0.011760284192860126,0.1157042607665062,0.10933268070220947,0.637157678604126
0.30330049991607666,0.10213945806026459,0.09527821093797684,0.6861249208450317
0.4359178841114044,0.18193992972373962,0.1746361404657364,0.7303788065910339
0.03354094550013542,0.11250781267881393,0.10595989972352982,0.6547915935516357
0.5560787916183472,0.1376945823431015,0.1319354623556137,0.5759122967720032
0.006501769181340933,0.1414291262626648,0.133062481880188,0.8366647958755493
0.004806755110621452,0.15933813154697418,0.15334980189800262,0.5988330245018005
0.01756097748875618,0.10004257410764694,0.09304863214492798,0.6993944048881531
0.013419614173471928,0.22263473272323608,0.21870915591716766,0.3925584554672241
0.004276672378182411,0.19615818560123444,0.1891811639070511,0.6977015733718872
0.001873472356237471,0.16368216276168823,0.15550437569618225,0.817778468132019
0.026852652430534363,0.2409001886844635,0.2329925298690796,0.7907664179801941
0.007429786492139101,0.10849954932928085,0.10117929428815842,0.7320258021354675
0.04375388100743294,0.18499335646629333,0.17758303880691528,0.7410314083099365
0.005257803481072187,0.147303506731987,0.13887225091457367,0.8431251049041748
0.004510164260864258,0.15595397353172302,0.14652009308338165,0.9433887004852295
0.01130712404847145,0.15619319677352905,0.14796777069568634,0.8225433826446533
0.1661667823791504,0.12785711884498596,0.11960243433713913,0.8254691958427429
0.44252121448516846,0.14192532002925873,0.13307927548885345,0.884604811668396
0.6959654092788696,0.17113512754440308,0.16218605637550354,0.8949071764945984
0.0029669145587831736,0.1992500126361847,0.1871013194322586,1.2148689031600952
0.6411991715431213,0.21888457238674164,0.21004199981689453,0.8842573165893555
0.09952299296855927,0.12270749360322952,0.11473450809717178,0.7972986698150635
0.02804352343082428,0.14067453145980835,0.13298483192920685,0.7689701318740845
0.07115200906991959,0.18042337894439697,0.16916026175022125,1.126311182975769
0.03567603975534439,0.19577652215957642,0.18454602360725403,1.1230496168136597
0.051916979253292084,0.2527403235435486,0.24314509332180023,0.95952308177948
0.0051707979291677475,0.09145063161849976,0.08511962741613388,0.6331007480621338
0.02251710370182991,0.19029740989208221,0.1795782595872879,1.0719151496887207
0.016369935125112534,0.1211002916097641,0.11414223164319992,0.6958062052726746
0.018635788932442665,0.17454983294010162,0.1653590053319931,0.9190834760665894
0.5250325202941895,0.2059854120016098,0.1976516991853714,0.8333709239959717
0.13526472449302673,0.14078809320926666,0.13113942742347717,0.9648672938346863
1.43634831905365,0.1623319536447525,0.15434065461158752,0.7991300821304321
0.1578080952167511,0.11960326135158539,0.11178767681121826,0.7815584540367126
0.0031432693358510733,0.1100863441824913,0.10263889282941818,0.744745135307312
0.0027449936605989933,0.13326424360275269,0.12171085923910141,1.155339002609253
0.0058989450335502625,0.1321897655725479,0.12312435358762741,0.9065418243408203
0.025748252868652344,0.14982843399047852,0.14324571192264557,0.6582717895507812
0.006184587720781565,0.11706949025392532,0.10880392789840698,0.8265563249588013
0.07781801372766495,0.14380958676338196,0.13708727061748505,0.6722323894500732
0.03606312721967697,0.12315072119235992,0.11470764130353928,0.8443083763122559
0.6598745584487915,0.11139202862977982,0.10353261977434158,0.7859408259391785
0.04377787932753563,0.11946024745702744,0.11135514080524445,0.8105107545852661
0.5896478891372681,0.12435772269964218,0.11515707522630692,0.9200645685195923
0.007020152639597654,0.13636977970600128,0.12817591428756714,0.8193871974945068
0.01633753813803196,0.144144669175148,0.1379670798778534,0.6177585124969482
0.01817639172077179,0.15609994530677795,0.1480039656162262,0.8095972537994385
0.00929904542863369,0.11922259628772736,0.11002784222364426,0.9194757342338562
0.06803912669420242,0.15725217759609222,0.15105167031288147,0.6200505495071411
0.03304149582982063,0.0985933467745781,0.08974585682153702,0.8847490549087524
0.0186074897646904,0.12369474023580551,0.11856764554977417,0.5127097368240356
0.04767182841897011,0.17539003491401672,0.16394488513469696,1.144514560699463
0.24761776626110077,0.14602191746234894,0.13872821629047394,0.7293701171875
0.772741436958313,0.12948769330978394,0.12423990666866302,0.5247787237167358
0.0991835966706276,0.11100035905838013,0.10367799550294876,0.7322365045547485
0.02500924840569496,0.11786263436079025,0.11051979660987854,0.7342836260795593
0.16531288623809814,0.08878586441278458,0.07999079674482346,0.8795070648193359
0.6028110980987549,0.15079808235168457,0.14164724946022034,0.9150840044021606
0.5295679569244385,0.11543753743171692,0.10670770704746246,0.8729830980300903
0.13638420403003693,0.10054884850978851,0.09371344745159149,0.6835403442382812
0.5919588804244995,0.18273352086544037,0.17147855460643768,1.1254968643188477
1.1212708950042725,0.2021161913871765,0.19649353623390198,0.5622660517692566
0.314231812953949,0.21299158036708832,0.19921284914016724,1.3778724670410156
0.0956932008266449,0.10568956285715103,0.09291119873523712,1.2778363227844238
0.4768087863922119,0.10530025511980057,0.09715379029512405,0.8146467208862305
0.07228241860866547,0.13452716171741486,0.12449909001588821,1.0028070211410522
0.03399915620684624,0.189406618475914,0.17812207341194153,1.128454327583313
0.8212096691131592,0.17461493611335754,0.16346946358680725,1.1145466566085815
3.6792330741882324,0.18261560797691345,0.1716088354587555,1.1006779670715332
0.9929502010345459,0.09118082374334335,0.0790795087814331,1.2101315259933472
0.04643036797642708,0.09554480016231537,0.08313579857349396,1.2408998012542725
0.5710524320602417,0.09260290861129761,0.08453685790300369,0.8066050410270691
0.02882646583020687,0.15672026574611664,0.15048134326934814,0.6238917708396912
0.23510441184043884,0.1208048164844513,0.11225779354572296,0.8547019958496094
0.08883393555879593,0.10017795115709305,0.09008427709341049,1.0093672275543213
0.15501749515533447,0.14964820444583893,0.13581043481826782,1.3837765455245972
0.21071994304656982,0.17923642694950104,0.16875049471855164,1.0485934019088745
0.08832167088985443,0.12906737625598907,0.11960279941558838,0.9464573860168457
1.7341746091842651,0.13022872805595398,0.12003189325332642,1.0196828842163086
0.2439013123512268,0.14271023869514465,0.1326049119234085,1.0105323791503906
0.029086703434586525,0.21183012425899506,0.2062128484249115,0.561726987361908
0.02790449932217598,0.1936098337173462,0.1880972683429718,0.5512566566467285
0.7061673402786255,0.10827751457691193,0.10140475630760193,0.687275767326355
0.32067108154296875,0.11430691182613373,0.10671018064022064,0.7596734762191772
0.10504218935966492,0.10591576993465424,0.09975124150514603,0.6164531707763672
0.07739919424057007,0.15757189691066742,0.1500798463821411,0.7492053508758545
2.2024075984954834,0.18577562272548676,0.1805231124162674,0.5252513289451599
0.08104854077100754,0.1122322827577591,0.10439474880695343,0.7837532758712769
0.7100284099578857,0.12018878012895584,0.11358357220888138,0.6605209112167358
0.10768889635801315,0.11191818118095398,0.10163763165473938,1.028055191040039
0.3062570095062256,0.19837088882923126,0.18951308727264404,0.8857806921005249
0.1826551854610443,0.12112624943256378,0.1132572814822197,0.7868964076042175
0.04201092943549156,0.08920928835868835,0.07701997458934784,1.2189316749572754
0.7390090823173523,0.14051303267478943,0.13383056223392487,0.668247401714325
0.04997662454843521,0.1057988777756691,0.09708353877067566,0.8715337514877319
1.856660008430481,0.13559094071388245,0.12693050503730774,0.866042971611023
0.03756356239318848,0.11210441589355469,0.10415248572826385,0.795193076133728
0.13369548320770264,0.18570730090141296,0.17428717017173767,1.1420124769210815
2.392552614212036,0.1406332403421402,0.13172495365142822,0.890828549861908
0.6838127970695496,0.11333602666854858,0.10489996522665024,0.8436064124107361
0.3658488988876343,0.15592142939567566,0.14399480819702148,1.1926615238189697
0.21127943694591522,0.11240395903587341,0.10510961711406708,0.7294340133666992
0.025467300787568092,0.14447727799415588,0.13944444060325623,0.503284215927124
0.01114170253276825,0.11428756266832352,0.10610425472259521,0.818330705165863
0.03153952956199646,0.10199277102947235,0.09251336753368378,0.9479407072067261
0.03871915116906166,0.12698355317115784,0.11851925402879715,0.8464300632476807
0.06682229042053223,0.1524549126625061,0.14098046720027924,1.147444486618042
0.06290343403816223,0.205376535654068,0.1960434466600418,0.9333091974258423
3.8129465579986572,0.1956179440021515,0.18569408357143402,0.9923866987228394
1.4998342990875244,0.19967874884605408,0.1894180327653885,1.0260710716247559
0.020765557885169983,0.09946799278259277,0.09312193840742111,0.6346058249473572
0.6786431074142456,0.14802861213684082,0.1383710354566574,0.9657576084136963
0.5599732398986816,0.0957220196723938,0.08567554503679276,1.0046472549438477
1.0921835899353027,0.1672401875257492,0.1588609218597412,0.8379268646240234
1.6521846055984497,0.07173505425453186,0.06138871610164642,1.0346341133117676
0.1249089390039444,0.19629502296447754,0.18532760441303253,1.0967419147491455
0.3085393011569977,0.16984234750270844,0.16056087613105774,0.9281476736068726
1.1833232641220093,0.12673431634902954,0.11873754113912582,0.7996780872344971
0.14076191186904907,0.14788039028644562,0.1420625001192093,0.5817893743515015
0.1580977439880371,0.11394961923360825,0.10387085378170013,1.0078768730163574
0.14691229164600372,0.1573946177959442,0.14690402150154114,1.0490590333938599
0.15349581837654114,0.09898816794157028,0.0918155312538147,0.7172634601593018
0.17173999547958374,0.12408328801393509,0.11834850162267685,0.5734785795211792
0.3994954824447632,0.12267373502254486,0.11474377661943436,0.7929954528808594
0.3410000801086426,0.11297106742858887,0.10782060772180557,0.5150461196899414
0.26452577114105225,0.13092921674251556,0.12030185759067535,1.062735915184021
3.1742947101593018,0.1133345365524292,0.10527580231428146,0.8058733940124512
1.1310622692108154,0.14906586706638336,0.139826238155365,0.9239622950553894
0.3601016104221344,0.11612730473279953,0.10832571983337402,0.780158281326294
0.15179291367530823,0.1295391023159027,0.12144462019205093,0.8094487190246582
1.2908904552459717,0.13394109904766083,0.12452293187379837,0.9418171644210815
2.6605257987976074,0.15176504850387573,0.14392374455928802,0.7841302752494812
0.07043468207120895,0.12745383381843567,0.12001848965883255,0.7435349225997925
1.6225957870483398,0.15923814475536346,0.14868222177028656,1.0555928945541382
0.9632282853126526,0.152720108628273,0.14739829301834106,0.5321817398071289
0.11365197598934174,0.1298075020313263,0.12272536009550095,0.7082135081291199
2.864962339401245,0.09588392078876495,0.08826754987239838,0.7616373300552368
0.13672146201133728,0.13669230043888092,0.12943139672279358,0.7260903120040894
0.21199768781661987,0.12563470005989075,0.1158415824174881,0.9793123006820679
1.6663415431976318,0.233834370970726,0.22005996108055115,1.3774408102035522
0.829217791557312,0.14919418096542358,0.13795655965805054,1.1237616539001465
0.8371897339820862,0.1198844313621521,0.11206302046775818,0.7821412086486816
0.0980498343706131,0.14488178491592407,0.13519249856472015,0.9689280390739441
1.1640000343322754,0.15369081497192383,0.141951322555542,1.1739486455917358
0.381897509098053,0.17085686326026917,0.15937526524066925,1.1481603384017944
0.4894876480102539,0.1352234184741974,0.12541474401950836,0.980867862701416
0.4558597207069397,0.14159683883190155,0.13035543262958527,1.1241400241851807
2.5165131092071533,0.18330098688602448,0.16822054982185364,1.5080442428588867
1.8405996561050415,0.09246242046356201,0.08347797393798828,0.8984448313713074
0.42911258339881897,0.187238410115242,0.17625638842582703,1.0982025861740112
0.11604975163936615,0.1081537976861,0.09749038517475128,1.0663414001464844
0.12797904014587402,0.1423841416835785,0.13279199600219727,0.9592138528823853
0.4671280086040497,0.1216486394405365,0.11322751641273499,0.8421124815940857
0.38684502243995667,0.09869439154863358,0.08784989267587662,1.0844496488571167
3.398348331451416,0.22675484418869019,0.21871888637542725,0.8035959601402283
1.0988744497299194,0.1438334584236145,0.13639329373836517,0.744016170501709
0.5786998271942139,0.12267090380191803,0.11233635246753693,1.0334553718566895
0.16178211569786072,0.12785258889198303,0.11949805915355682,0.8354530334472656
0.5904026627540588,0.16008444130420685,0.15176603198051453,0.8318403959274292
0.17432710528373718,0.13945803046226501,0.12989221513271332,0.9565815925598145
0.1383856236934662,0.0947931706905365,0.0879528671503067,0.6840307116508484
0.22314998507499695,0.08344611525535583,0.07392821460962296,0.951790452003479
0.16962799429893494,0.15460462868213654,0.14566707611083984,0.8937548398971558
0.21506351232528687,0.13105346262454987,0.12259311974048615,0.8460342288017273
0.2789771854877472,0.1295437514781952,0.12392045557498932,0.5623295903205872
0.13091450929641724,0.1675090789794922,0.16085775196552277,0.6651322841644287
0.23459792137145996,0.13125120103359222,0.11990314722061157,1.1348048448562622
0.7102295756340027,0.13624340295791626,0.12717823684215546,0.9065167307853699
0.42588070034980774,0.11112097650766373,0.10218378901481628,0.8937186002731323
0.7416991591453552,0.12595444917678833,0.1157919317483902,1.0162519216537476
0.5511207580566406,0.11334986239671707,0.10336702316999435,0.9982837438583374
0.7681450247764587,0.12894733250141144,0.11833137273788452,1.0615953207015991
1.3570669889450073,0.21348440647125244,0.20195108652114868,1.1533327102661133
0.6439976096153259,0.17129004001617432,0.16167929768562317,0.9610748291015625
0.37874147295951843,0.0964471623301506,0.0884658619761467,0.7981297373771667
0.6130512952804565,0.12475455552339554,0.11586712300777435,0.8887434005737305
0.6415771842002869,0.11571699380874634,0.10714282840490341,0.8574168682098389
0.12996923923492432,0.12115462124347687,0.10971985757350922,1.1434764862060547
0.7748836278915405,0.13531117141246796,0.12551718950271606,0.9793979525566101
0.2883435785770416,0.13102184236049652,0.1205955445766449,1.0426304340362549
0.1383262574672699,0.12055197358131409,0.10846138000488281,1.2090591192245483
0.712276816368103,0.11793370544910431,0.11268728226423264,0.5246425867080688
0.2076021432876587,0.16260480880737305,0.15589483082294464,0.6709977984428406
0.2904272675514221,0.11799083650112152,0.10755375772714615,1.0437078475952148
0.2641850411891937,0.08280207961797714,0.07291168719530106,0.9890389442443848
2.2425894737243652,0.1359344720840454,0.12860770523548126,0.7326773405075073
3.574444532394409,0.14164987206459045,0.13413122296333313,0.7518646121025085
0.2666345536708832,0.21900643408298492,0.21150612831115723,0.7500302195549011
0.7102952599525452,0.10112709552049637,0.09452220052480698,0.6604896783828735
3.43708872795105,0.16043268144130707,0.1507977694272995,0.9634906649589539
0.9247254729270935,0.16651038825511932,0.16086897253990173,0.5641417503356934
0.38559651374816895,0.10028348118066788,0.09282735735177994,0.7456122636795044
0.7814901471138,0.1666865348815918,0.154070183634758,1.261635422706604
0.26988109946250916,0.12520313262939453,0.11758806556463242,0.7615072727203369
0.8999112248420715,0.1415678709745407,0.13482657074928284,0.6741304397583008
0.32903599739074707,0.13019509613513947,0.12280412763357162,0.739096999168396
1.4843190908432007,0.1129366084933281,0.10558486729860306,0.7351741790771484
0.4113841652870178,0.15133072435855865,0.1434130072593689,0.7917715907096863
0.6603960394859314,0.13815008103847504,0.1310126930475235,0.7137391567230225
0.940557062625885,0.09194441139698029,0.08299761265516281,0.8946802020072937
0.5173140168190002,0.15998946130275726,0.15054771304130554,0.9441754221916199
1.6762731075286865,0.13003665208816528,0.11972329020500183,1.0313360691070557
1.024916172027588,0.10992315411567688,0.0997161790728569,1.0206975936889648
1.2154356241226196,0.11443019658327103,0.1041518971323967,1.027829647064209
0.6663241386413574,0.10055746138095856,0.08833571523427963,1.2221744060516357
0.8452377319335938,0.1358553171157837,0.1305735856294632,0.52817302942276
0.4368070363998413,0.11526855081319809,0.10775207728147507,0.7516471743583679
1.1677119731903076,0.09826016426086426,0.08863876014947891,0.9621403217315674
1.1359983682632446,0.10348788648843765,0.09502372145652771,0.8464164733886719
0.38930004835128784,0.1252823770046234,0.11575588583946228,0.9526492357254028
0.15827670693397522,0.12822359800338745,0.11591143906116486,1.2312158346176147
1.1944037675857544,0.20019792020320892,0.1899939477443695,1.0203969478607178
0.3264177143573761,0.19370321929454803,0.18629132211208344,0.7411903142929077
0.27441465854644775,0.14192786812782288,0.1309853047132492,1.0942556858062744
2.3339977264404297,0.1372729390859604,0.12749700248241425,0.9775941371917725
0.6499126553535461,0.13972687721252441,0.12930655479431152,1.042032241821289
0.2244662195444107,0.12634174525737762,0.11611178517341614,1.0229965448379517
0.7099992632865906,0.09967199712991714,0.0906369611620903,0.90350341796875
0.23274847865104675,0.2055894136428833,0.1974247843027115,0.816462516784668
0.7714532613754272,0.1779015064239502,0.17156882584095,0.6332677602767944
0.7035870552062988,0.16023211181163788,0.15428678691387177,0.5945332050323486
1.8828872442245483,0.10675177723169327,0.09893763065338135,0.7814148664474487
0.2876308858394623,0.15019449591636658,0.14214105904102325,0.8053431510925293
0.2579926550388336,0.16000157594680786,0.14976336061954498,1.0238211154937744
0.27544498443603516,0.13730990886688232,0.1278713047504425,0.943860650062561
1.3121752738952637,0.1438133418560028,0.13591700792312622,0.7896329164505005
0.24893781542778015,0.11891695857048035,0.11096254736185074,0.7954413294792175
0.08344574272632599,0.11519894748926163,0.10693828016519547,0.8260669708251953
0.4898812174797058,0.2084421068429947,0.20131756365299225,0.7124544382095337
0.40098837018013,0.18307973444461823,0.17094217240810394,1.2137560844421387
0.17297600209712982,0.14981669187545776,0.14112551510334015,0.869117021560669
0.3480648696422577,0.1563033163547516,0.14604459702968597,1.0258727073669434
0.18190555274486542,0.1054593101143837,0.0971439927816391,0.8315318822860718
0.2974399924278259,0.16172757744789124,0.1552027314901352,0.6524838805198669
0.688938319683075,0.13859237730503082,0.1297343373298645,0.8858035802841187
0.2791227102279663,0.16080519556999207,0.15090787410736084,0.9897326231002808
1.3902490139007568,0.17592501640319824,0.16817355155944824,0.7751469612121582
0.296049028635025,0.2139049619436264,0.2060536891222,0.7851272821426392
1.3626210689544678,0.13870464265346527,0.13123582303524017,0.7468826174736023
1.3616650104522705,0.12163333594799042,0.11374668031930923,0.7886652946472168
0.9192273616790771,0.15673242509365082,0.14724184572696686,0.9490575790405273
0.7233178019523621,0.13440996408462524,0.12511834502220154,0.929161548614502
0.7776033878326416,0.15650635957717896,0.14705881476402283,0.9447547793388367
0.989704966545105,0.1667671799659729,0.1549004465341568,1.1866741180419922
0.4221629500389099,0.09047666192054749,0.08040184527635574,1.007481575012207
0.5197199583053589,0.18351015448570251,0.17034587264060974,1.31642746925354
0.33242982625961304,0.09936948865652084,0.0912005677819252,0.8168917894363403
0.15105989575386047,0.0988290011882782,0.0863412469625473,1.2487751245498657
0.43717584013938904,0.10633685439825058,0.09834915399551392,0.7987703084945679
0.30595678091049194,0.1284250020980835,0.11783377081155777,1.0591235160827637
0.6045351028442383,0.12962906062602997,0.1149732768535614,1.4655778408050537
0.15497340261936188,0.09902146458625793,0.09193474799394608,0.7086715698242188
1.7865911722183228,0.20214076340198517,0.19009514153003693,1.2045620679855347
2.0163166522979736,0.1552354097366333,0.14492115378379822,1.0314253568649292
0.4503912329673767,0.15989327430725098,0.15202969312667847,0.786358118057251
0.18366742134094238,0.1420367807149887,0.13509535789489746,0.6941418051719666
1.0236592292785645,0.19070352613925934,0.18448971211910248,0.6213818788528442
0.9638996720314026,0.2531222999095917,0.24813374876976013,0.49885615706443787
0.21798230707645416,0.12247487157583237,0.11095193028450012,1.152294397354126
1.165427803993225,0.1293586939573288,0.12328233569860458,0.6076363325119019
0.10639484226703644,0.19330286979675293,0.1866556704044342,0.6647197008132935
0.41145655512809753,0.11999563127756119,0.11337385326623917,0.6621777415275574
0.626644492149353,0.11169280111789703,0.1065070778131485,0.5185723900794983
0.13655734062194824,0.12406276911497116,0.11923949420452118,0.48232755064964294
0.6615324020385742,0.13980281352996826,0.13243530690670013,0.7367512583732605
0.4621696472167969,0.09228861331939697,0.07812608033418655,1.4162533283233643
0.10043685138225555,0.08951876312494278,0.08411611616611481,0.5402646064758301
0.7672216296195984,0.1515209674835205,0.14544324576854706,0.6077718734741211
0.626616895198822,0.08909542858600616,0.07943474501371384,0.9660684466362
3.563486337661743,0.17233282327651978,0.15807940065860748,1.4253416061401367
3.8378140926361084,0.10983925312757492,0.09929151833057404,1.0547735691070557
1.9976294040679932,0.10851755738258362,0.10150586068630219,0.701169490814209
4.143572807312012,0.1257406771183014,0.1109672412276268,1.477344274520874
0.8938946723937988,0.10963977873325348,0.10219454020261765,0.7445240020751953
3.354024648666382,0.1699446737766266,0.15819814801216125,1.1746524572372437
2.943079710006714,0.16032448410987854,0.14613766968250275,1.4186809062957764
1.9420106410980225,0.13105767965316772,0.12086358666419983,1.0194098949432373
1.4939765930175781,0.17058712244033813,0.15524201095104218,1.5345115661621094
0.8017767667770386,0.07568880915641785,0.063297338783741,1.2391470670700073
1.6423972845077515,0.18975450098514557,0.17637869715690613,1.3375802040100098
1.01888108253479,0.24215129017829895,0.22646984457969666,1.5681447982788086
0.6408360004425049,0.13755670189857483,0.1308196634054184,0.6737045645713806
1.6002897024154663,0.12478452920913696,0.1093585267663002,1.542600154876709
1.1098031997680664,0.11765553057193756,0.10206294804811478,1.5592584609985352
2.92537784576416,0.135555699467659,0.1251189410686493,1.0436757802963257
3.657201051712036,0.162542924284935,0.15501587092876434,0.7527058124542236
0.5406502485275269,0.11692925542593002,0.1057186871767044,1.1210566759109497
2.548192262649536,0.13813957571983337,0.1316848248243332,0.6454750299453735
0.701980710029602,0.11321358382701874,0.10341402888298035,0.9799553751945496
3.012727975845337,0.17893455922603607,0.17273417115211487,0.6200392246246338
2.4981284141540527,0.1434420794248581,0.1371927559375763,0.6249318718910217
1.4500402212142944,0.13458208739757538,0.12657451629638672,0.800757110118866
1.2999385595321655,0.14848127961158752,0.13958808779716492,0.8893188238143921
0.9047202467918396,0.17865297198295593,0.1727171391248703,0.5935830473899841
0.8221991062164307,0.21329952776432037,0.2079084813594818,0.5391046404838562
2.0671818256378174,0.146547332406044,0.14254599809646606,0.40013378858566284
0.2046988308429718,0.11799071729183197,0.11115562170743942,0.6835097670555115
0.2209223210811615,0.12759768962860107,0.12035160511732101,0.7246087789535522
0.4426065683364868,0.1329239308834076,0.12392916530370712,0.8994771242141724
0.7206713557243347,0.2268880009651184,0.22221970558166504,0.46682941913604736
0.5558279156684875,0.12675893306732178,0.1190817579627037,0.7677168846130371
0.5511285066604614,0.13373233377933502,0.12635162472724915,0.7380711436271667
1.2925955057144165,0.10904251784086227,0.0996592566370964,0.938326358795166
1.284083366394043,0.1032257005572319,0.09558409452438354,0.7641603350639343
1.366459608078003,0.1030152291059494,0.09498227387666702,0.8032956123352051
1.6418275833129883,0.1328117400407791,0.12356900423765182,0.9242739081382751
1.1986005306243896,0.10378842055797577,0.09497736394405365,0.8811054229736328
0.8810327053070068,0.1666712909936905,0.15977509319782257,0.6896203756332397
1.1391242742538452,0.09747463464736938,0.08628693222999573,1.1187700033187866
1.4371119737625122,0.19248470664024353,0.18252231180667877,0.9962393641471863
0.45344436168670654,0.16431543231010437,0.15304724872112274,1.1268177032470703
1.892120361328125,0.1340169906616211,0.12512823939323425,0.8888758420944214
